PEILDATUM;BRIN_NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;PROVINCIE;SOORT_PO;CLUSTER;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;LEEFTIJD_JONGER;LEEFTIJD_4;LEEFTIJD_5;LEEFTIJD_6;LEEFTIJD_7;LEEFTIJD_8;LEEFTIJD_9;LEEFTIJD_10;LEEFTIJD_11;LEEFTIJD_12;LEEFTIJD_13;LEEFTIJD_14;LEEFTIJD_15;LEEFTIJD_16;LEEFTIJD_17;LEEFTIJD_18;LEEFTIJD_19;LEEFTIJD_20;LEEFTIJD_21;LEEFTIJD_22;LEEFTIJD_23;LEEFTIJD_24;LEEFTIJD_OUDER;TOTAAL
20151001;20YD;00;Mr de Jonghschool;1069TV;AMSTERDAM; 363;Amsterdam;Noord-Holland;So;3/4;Openbaar;41479;0;2;0;7;8;10;12;11;22;15;2;0;0;0;0;0;0;0;0;0;0;0;0;89
20151001;20YF;00;Tijl Uilenspiegel;1055CK;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;41663;0;40;32;39;34;47;44;45;50;4;1;0;0;0;0;0;0;0;0;0;0;0;0;336
20151001;20YG;00;Brede Daltonschool De Meer;1097EP;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;41774;0;86;77;57;67;45;50;58;46;7;0;0;0;0;0;0;0;0;0;0;0;0;0;493
20151001;20YN;00;Van Detschool;1076CV;AMSTERDAM; 363;Amsterdam;Noord-Holland;So;3/4;Openbaar;41479;0;2;9;11;15;19;27;33;17;13;2;0;0;0;0;0;0;0;0;0;0;0;0;148
20151001;20YX;00;SSBO Universum;1025AW;AMSTERDAM; 363;Amsterdam;Noord-Holland;Sbo;nvt;Openbaar;42553;0;6;7;11;7;18;23;26;24;20;0;0;0;0;0;0;0;0;0;0;0;0;0;142
20151001;20ZB;00;Buikslotermeer;1025PZ;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;42553;0;59;61;60;49;49;54;45;40;14;0;0;0;0;0;0;0;0;0;0;0;0;0;431
20151001;20ZD;00;De Poolster;1033VL;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;42553;0;35;28;17;38;29;16;21;18;3;0;0;0;0;0;0;0;0;0;0;0;0;0;205
20151001;20ZE;00;De Vier Windstreken;1034PX;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;42553;0;37;48;37;43;46;41;42;33;8;0;0;0;0;0;0;0;0;0;0;0;0;0;335
20151001;20ZG;00;Obs Jan Pietersz Coen;1094ED;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;41774;0;26;22;42;40;55;30;40;46;6;0;0;0;0;0;0;0;0;0;0;0;0;0;307
20151001;20ZH;00;De Kraal;1093NJ;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;41774;0;80;60;64;55;31;34;24;25;4;0;0;0;0;0;0;0;0;0;0;0;0;0;377
20151001;20ZJ;00;Jan Nieuwenhuizenschool;5616EP;EINDHOVEN; 772;Eindhoven;Noord-Brabant;Sbo;nvt;Algemeen bijzonder;41248;0;1;4;4;3;11;7;19;25;24;1;0;0;0;0;0;0;0;0;0;0;0;0;99
20151001;20ZR;00;Basisschool Boven 't IJ;1025DD;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;42553;0;88;82;76;74;58;60;48;46;5;0;0;0;0;0;0;0;0;0;0;0;0;0;537
20151001;20ZT;00;Het Vogelnest;1021CS;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;42553;0;11;11;9;10;16;12;12;20;5;1;0;0;0;0;0;0;0;0;0;0;0;0;107
20151001;20ZU;00;IKC Zeven Zeeën;1034JM;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;42553;0;26;27;25;32;15;29;24;28;4;0;0;0;0;0;0;0;0;0;0;0;0;0;210
20151001;20ZV;00;Twiske;1035VR;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;42553;0;67;63;74;56;61;56;66;55;4;0;0;0;0;0;0;0;0;0;0;0;0;0;502
20151001;20ZW;00;De Klimop;1031CB;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;42553;0;19;22;17;28;18;22;23;22;7;0;0;0;0;0;0;0;0;0;0;0;0;0;178
20151001;20ZX;00;De Piramide;1025BA;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;42553;0;26;18;12;15;17;20;16;13;4;1;0;0;0;0;0;0;0;0;0;0;0;0;142
20151001;20ZZ;00;OBS De Punt;1069VP;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;41579;0;44;35;52;52;44;53;56;53;10;0;0;0;0;0;0;0;0;0;0;0;0;0;399
20151001;21AD;00;Osdorpse Montessori;1068MR;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;41579;0;39;42;39;33;38;36;35;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;291
20151001;21AG;00;OBS De Globe;1069RK;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;41579;0;39;38;38;38;42;31;39;33;7;0;0;0;0;0;0;0;0;0;0;0;0;0;305
20151001;21AH;00;IJdoorn-School;1024NN;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;42553;0;36;37;28;44;43;47;39;41;5;0;0;0;0;0;0;0;0;0;0;0;0;0;320
20151001;21AI;00;De Krijtmolen;1035EE;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;42553;0;26;28;32;46;33;32;20;35;4;0;0;0;0;0;0;0;0;0;0;0;0;0;256
20151001;21BF;00;St Antonius Basisschool;7671VW;VRIEZENVEEN;1700;Twenterand;Overijssel;Bo;nvt;Rooms-Katholiek;23128;0;10;13;9;13;16;14;15;17;6;0;0;0;0;0;0;0;0;0;0;0;0;0;113
20151001;21BM;00;Bs St Egbertus Radboud;7601BA;ALMELO; 141;Almelo;Overijssel;Bo;nvt;Rooms-Katholiek;23128;0;37;37;33;36;45;31;34;34;11;0;0;0;0;0;0;0;0;0;0;0;0;0;298
20151001;21CX;00;De Noorderborch;7608CL;ALMELO; 141;Almelo;Overijssel;Bo;nvt;Rooms-Katholiek;23128;0;47;37;46;33;47;37;31;45;11;0;0;0;0;0;0;0;0;0;0;0;0;0;334
20151001;21CZ;00;OBS De Lispeltuut;5321GL;HEDEL; 263;Maasdriel;Gelderland;Bo;nvt;Openbaar;41633;0;17;23;21;14;25;21;24;24;4;0;0;0;0;0;0;0;0;0;0;0;0;0;173
20151001;21DA;00;De Kleine Kapitein;5761BJ;BAKEL;1652;Gemert-Bakel;Noord-Brabant;Bo;nvt;Openbaar;41860;0;24;18;22;15;15;14;12;12;3;1;0;0;0;0;0;0;0;0;0;0;0;0;136
20151001;21DE;00;SSBO Prof Dr IC v Houte;1108EL;AMSTERDAM; 363;Amsterdam;Noord-Holland;Sbo;nvt;Openbaar;41716;0;1;6;3;7;8;15;12;16;5;0;0;0;0;0;0;0;0;0;0;0;0;0;73
20151001;21DL;00;BS de Regenboog;5111XP;BAARLE-NASSAU; 744;Baarle-Nassau;Noord-Brabant;Bo;nvt;Openbaar;41611;0;5;8;5;14;5;6;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55
20151001;21DQ;00;RKBS De Griffel;7603TK;ALMELO; 141;Almelo;Overijssel;Bo;nvt;Rooms-Katholiek;23128;0;6;7;6;15;8;10;7;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;70
20151001;21DZ;00;Basisschool De Triangel;7604EH;ALMELO; 141;Almelo;Overijssel;Bo;nvt;Rooms-Katholiek;23128;0;17;13;15;18;26;15;14;17;2;0;0;0;0;0;0;0;0;0;0;0;0;0;137
20151001;21EI;00;Basisschool De Compaan;7609GP;ALMELO; 141;Almelo;Overijssel;Bo;nvt;Rooms-Katholiek;23128;0;17;29;37;34;45;47;42;54;21;0;0;0;0;0;0;0;0;0;0;0;0;0;326
20151001;21EJ;00;OC Zuid;1079RH;AMSTERDAM; 363;Amsterdam;Noord-Holland;Vso;3/4;Openbaar;41479;0;0;0;0;0;0;0;0;0;10;18;13;28;13;6;3;0;0;0;0;0;0;0;91
20151001;21EM;00;SSBO De Toermalijn;7602CH;ALMELO; 141;Almelo;Overijssel;Sbo;nvt;Rooms-Katholiek;23128;0;0;1;7;8;13;21;19;31;18;0;0;0;0;0;0;0;0;0;0;0;0;0;118
20151001;21EN;00;Kingmaschool;1025NN;AMSTERDAM; 363;Amsterdam;Noord-Holland;Vso;3/4;Openbaar;41479;0;0;0;0;0;0;0;0;0;18;37;37;35;24;25;36;20;6;0;0;0;0;0;238
20151001;21EN;03;Kingmaschool VSO ZMLK;1014BP;AMSTERDAM; 363;Amsterdam;Noord-Holland;Vso;3/4;Openbaar;41479;0;0;0;0;0;0;0;0;0;9;20;18;24;29;31;20;1;1;0;0;0;0;0;153
20151001;21GJ;00;SSBO Laurentius;2625AN;DELFT; 503;Delft;Zuid-Holland;Sbo;nvt;Rooms-Katholiek;40928;0;2;1;2;6;14;18;25;28;19;0;0;0;0;0;0;0;0;0;0;0;0;0;115
20151001;21GN;00;RK Sch De Rietlanden;5216JZ;'S-HERTOGENBOSCH; 796;'s-Hertogenbosch;Noord-Brabant;Vso;3/4;Rooms-Katholiek;50143;0;0;0;0;0;0;0;0;0;15;21;37;55;32;13;3;1;0;0;0;0;0;0;177
20151001;21GN;03;RK Sch De Rietlanden;5224BD;'S-HERTOGENBOSCH; 796;'s-Hertogenbosch;Noord-Brabant;So;3/4;Rooms-Katholiek;50143;0;6;6;9;15;12;27;29;32;22;0;0;0;0;0;0;0;0;0;0;0;0;0;158
20151001;21GQ;00;Luc Stevensschool;3526GH;UTRECHT; 344;Utrecht;Utrecht;Sbo;nvt;Openbaar;41400;0;10;5;7;14;21;25;31;39;18;1;0;0;0;0;0;0;0;0;0;0;0;0;171
20151001;21HJ;00;SBO Hoogvliet;3191ED;HOOGVLIET ROTTERDAM; 599;Rotterdam;Zuid-Holland;Sbo;nvt;Openbaar;41775;0;0;0;3;7;6;12;28;20;10;0;0;0;0;0;0;0;0;0;0;0;0;0;86
20151001;21IZ;00;De Vlinder;5375AG;REEK;1685;Landerd;Noord-Brabant;So;3/4;Rooms-Katholiek;30198;0;7;10;12;15;17;18;16;18;16;2;0;0;0;0;0;0;0;0;0;0;0;0;131
20151001;21KE;00;ODS Westland;2672BB;NAALDWIJK;1783;Westland;Zuid-Holland;Bo;nvt;Openbaar;41455;0;20;31;20;34;33;25;23;30;5;0;0;0;0;0;0;0;0;0;0;0;0;0;221
20151001;21KO;00;Basisschool De Heliotroop;1313CM;ALMERE;  34;Almere;Flevoland;Bo;nvt;Openbaar;41676;0;21;15;31;35;30;17;19;35;2;0;0;0;0;0;0;0;0;0;0;0;0;0;205
20151001;21LO;00;Wereldwijs;3991WE;HOUTEN; 321;Houten;Utrecht;Bo;nvt;Protestants-Christelijk;41528;0;22;28;20;24;25;29;31;34;8;0;0;0;0;0;0;0;0;0;0;0;0;0;221
20151001;21LP;00;OBS De Bijenkorf;3992BK;HOUTEN; 321;Houten;Utrecht;Bo;nvt;Openbaar;41866;0;21;16;20;16;28;22;26;28;6;0;0;0;0;0;0;0;0;0;0;0;0;0;183
20151001;21LS;00;De Borg;9403GN;ASSEN; 106;Assen;Drenthe;Bo;nvt;Protestants-Christelijk;32073;0;49;57;48;56;41;43;38;40;3;0;0;0;0;0;0;0;0;0;0;0;0;0;375
20151001;21LT;00;Bs De Marskramer;9403LT;ASSEN; 106;Assen;Drenthe;Bo;nvt;Openbaar;13785;0;21;42;40;60;65;60;76;62;10;0;0;0;0;0;0;0;0;0;0;0;0;0;436
20151001;21LV;00;OBS De Triolier;5953LR;REUVER; 889;Beesel;Limburg;Bo;nvt;Openbaar;41398;0;27;17;22;19;27;28;28;21;3;0;0;0;0;0;0;0;0;0;0;0;0;0;192
20151001;21LW;00;Basisschool T Vierschip;4341LE;ARNEMUIDEN; 687;Middelburg;Zeeland;Bo;nvt;Openbaar;42610;0;13;21;14;20;19;16;19;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;139
20151001;21LX;00;OBS De Draaimolen;2992DN;BARENDRECHT; 489;Barendrecht;Zuid-Holland;Bo;nvt;Openbaar;42709;0;17;31;28;22;37;33;35;40;5;0;0;0;0;0;0;0;0;0;0;0;0;0;248
20151001;21MV;00;OBS De Hasselbraam;5754HA;DEURNE; 762;Deurne;Noord-Brabant;Bo;nvt;Openbaar;41860;0;32;42;27;37;29;22;29;26;6;0;0;0;0;0;0;0;0;0;0;0;0;0;250
20151001;21MX;00;RK Basisschool De Bron;5053EJ;GOIRLE; 785;Goirle;Noord-Brabant;Bo;nvt;Rooms-Katholiek;31267;0;48;46;52;47;43;43;40;30;4;0;0;0;0;0;0;0;0;0;0;0;0;0;353
20151001;21MY;00;Basissch 't Schrijverke;5051ML;GOIRLE; 785;Goirle;Noord-Brabant;Bo;nvt;Openbaar;42614;0;58;56;61;63;71;71;71;70;11;0;0;0;0;0;0;0;0;0;0;0;0;0;532
20151001;21NA;00;OBS De Bergen;5616NV;EINDHOVEN; 772;Eindhoven;Noord-Brabant;Bo;nvt;Openbaar;41248;0;20;30;28;23;25;30;19;19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;195
20151001;21NB;00;Vrije School Brabant;5631KB;EINDHOVEN; 772;Eindhoven;Noord-Brabant;Bo;nvt;Antroposofisch;41246;0;25;28;27;31;29;34;22;25;9;0;0;0;0;0;0;0;0;0;0;0;0;0;230
20151001;21NC;00;OBS De Boventoon;1323SB;ALMERE;  34;Almere;Flevoland;Bo;nvt;Openbaar;41676;0;10;16;16;23;11;11;15;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;114
20151001;21ND;00;OBS De Duizendpoot;1323ET;ALMERE;  34;Almere;Flevoland;Bo;nvt;Openbaar;41676;0;27;21;25;22;23;24;27;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;192
20151001;21NE;00;L'Ambiente;7423EN;DEVENTER; 150;Deventer;Overijssel;Bo;nvt;Algemeen bijzonder;95148;0;21;19;20;19;23;16;32;27;4;0;0;0;0;0;0;0;0;0;0;0;0;0;181
20151001;21NF;00;SWS Het Wilgerys;8251TJ;DRONTEN; 303;Dronten;Flevoland;Bo;nvt;Openbaar;41813;0;20;15;28;22;25;30;19;21;6;0;0;0;0;0;0;0;0;0;0;0;0;0;186
20151001;21NH;00;OBS De Delta;1447AV;PURMEREND; 439;Purmerend;Noord-Holland;Bo;nvt;Openbaar;42558;0;13;22;18;26;18;23;25;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163
20151001;21NI;00;GBS De Fontein;9285PA;BUITENPOST;  59;Achtkarspelen;Friesland;Bo;nvt;Gereformeerd vrijgemaakt;42607;0;13;10;17;11;12;15;19;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;112
20151001;21NK;00;De Borchstee;8081RV;ELBURG; 230;Elburg;Gelderland;Bo;nvt;Protestants-Christelijk;42596;0;40;26;49;34;41;42;42;40;2;0;0;0;0;0;0;0;0;0;0;0;0;0;316
20151001;21NL;00;DS Pieter v Dijkeschool;4311AJ;BRUINISSE;1676;Schouwen-Duiveland;Zeeland;Bo;nvt;Reformatorisch;30263;0;21;16;14;19;15;20;21;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;143
20151001;21NM;00;Merlijn;5237HA;'S-HERTOGENBOSCH; 796;'s-Hertogenbosch;Noord-Brabant;Bo;nvt;Openbaar;41672;0;35;24;19;29;23;21;26;18;7;1;0;0;0;0;0;0;0;0;0;0;0;0;203
20151001;21NN;00;PC Basisschool De Bron;5237HA;'S-HERTOGENBOSCH; 796;'s-Hertogenbosch;Noord-Brabant;Bo;nvt;Protestants-Christelijk;39600;0;33;21;27;25;13;17;17;26;6;0;0;0;0;0;0;0;0;0;0;0;0;0;185
20151001;21NN;01;PC Basisschool De Bron;5251LW;VLIJMEN; 797;Heusden;Noord-Brabant;Bo;nvt;Protestants-Christelijk;39600;0;17;9;13;12;7;5;11;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;89
20151001;21NO;00;OBS De Peppel;6642AB;BEUNINGEN GLD; 209;Beuningen;Gelderland;Bo;nvt;Openbaar;43487;0;31;38;34;28;26;43;36;30;13;0;0;0;0;0;0;0;0;0;0;0;0;0;279
20151001;21NP;00;OBS De Driehoek;5081JV;HILVARENBEEK; 798;Hilvarenbeek;Noord-Brabant;Bo;nvt;Openbaar;41611;0;17;16;25;35;19;44;37;33;1;0;0;0;0;0;0;0;0;0;0;0;0;0;227
20151001;21NR;00;De Zevensprong;3992RD;HOUTEN; 321;Houten;Utrecht;Bo;nvt;Rooms-Katholiek;43318;0;11;21;27;14;25;20;27;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;159
20151001;21NU;00;OBS De Spiegel;6229HD;MAASTRICHT; 935;Maastricht;Limburg;Bo;nvt;Openbaar;42669;0;16;14;20;22;18;23;27;23;7;0;0;0;0;0;0;0;0;0;0;0;0;0;170
20151001;21OM;00;Zeister Vrije School;3707CV;ZEIST; 355;Zeist;Utrecht;Bo;nvt;Antroposofisch;98489;0;11;23;27;29;29;24;31;24;7;0;0;0;0;0;0;0;0;0;0;0;0;0;205
20151001;21ON;00;Basisschool 't Heibosch;5467KE;VEGHEL; 860;Veghel;Noord-Brabant;Bo;nvt;Rooms-Katholiek;73712;0;9;23;12;30;25;22;18;33;6;1;0;0;0;0;0;0;0;0;0;0;0;0;179
20151001;21OP;00;Basisschool De Fontein;7232BD;WARNSVELD; 301;Zutphen;Gelderland;Bo;nvt;Openbaar;41566;0;26;20;23;19;31;26;24;25;1;0;0;0;0;0;0;0;0;0;0;0;0;0;195
20151001;21OQ;00;OBS De Vuurvogel;5038ML;TILBURG; 855;Tilburg;Noord-Brabant;Bo;nvt;Openbaar;41611;0;29;26;35;32;29;22;27;32;4;0;0;0;0;0;0;0;0;0;0;0;0;0;236
20151001;21OT;00;De Springschans;1423ET;UITHOORN; 451;Uithoorn;Noord-Holland;Bo;nvt;Rooms-Katholiek;76961;0;41;35;57;60;44;51;51;50;16;0;0;0;0;0;0;0;0;0;0;0;0;0;405
20151001;21OU;00;Obs De Kajuit;1423ET;UITHOORN; 451;Uithoorn;Noord-Holland;Bo;nvt;Openbaar;41544;0;23;26;18;28;27;29;30;22;2;1;0;0;0;0;0;0;0;0;0;0;0;0;206
20151001;21OV;00;OBS Het Palet;4715AP;RUCPHEN; 840;Rucphen;Noord-Brabant;Bo;nvt;Openbaar;41471;0;6;7;9;5;9;8;4;19;5;0;0;0;0;0;0;0;0;0;0;0;0;0;72
20151001;21OX;00;RK Bs De Heiberg;4708EC;ROOSENDAAL;1674;Roosendaal;Noord-Brabant;Bo;nvt;Rooms-Katholiek;74154;0;54;30;46;34;46;28;31;34;6;0;0;0;0;0;0;0;0;0;0;0;0;0;309
20151001;21OY;00;OBS De Duizendpoot;4908CA;OOSTERHOUT NB; 826;Oosterhout;Noord-Brabant;Bo;nvt;Openbaar;40278;0;31;46;41;41;36;49;42;32;8;2;0;0;0;0;0;0;0;0;0;0;0;0;328
20151001;21OZ;00;De Kruudwis;5803HE;VENRAY; 984;Venray;Limburg;Bo;nvt;Rooms-Katholiek;44397;0;40;43;38;26;24;24;21;19;8;0;0;0;0;0;0;0;0;0;0;0;0;0;243
20151001;21PA;00;RK Basissch De Heiacker;5508WR;VELDHOVEN; 861;Veldhoven;Noord-Brabant;Bo;nvt;Rooms-Katholiek;77338;0;25;40;29;26;41;42;45;34;2;0;0;0;0;0;0;0;0;0;0;0;0;0;284
20151001;21PO;00;Jan v Rijckenborghschool;1852CC;HEILOO; 399;Heiloo;Noord-Holland;Bo;nvt;Algemeen bijzonder;30013;0;8;9;10;6;16;10;16;9;4;0;0;0;0;0;0;0;0;0;0;0;0;0;88
20151001;21PP;00;OBS De Wildert;4823BJ;BREDA; 758;Breda;Noord-Brabant;Bo;nvt;Openbaar;41869;0;27;20;26;11;30;33;17;26;5;0;0;0;0;0;0;0;0;0;0;0;0;0;195
20151001;21PQ;00;Kbs De Driezwing;4823MS;BREDA; 758;Breda;Noord-Brabant;Bo;nvt;Rooms-Katholiek;41407;0;19;26;25;35;24;35;25;32;3;0;0;0;0;0;0;0;0;0;0;0;0;0;224
20151001;21PR;00;Nutsbasisschool Burgst;4822RS;BREDA; 758;Breda;Noord-Brabant;Bo;nvt;Algemeen bijzonder;40637;0;53;64;59;61;61;74;79;61;6;0;0;0;0;0;0;0;0;0;0;0;0;0;518
20151001;21PS;00;OBS De Vlonder;7827HX;EMMEN; 114;Emmen;Drenthe;Bo;nvt;Openbaar;10249;0;23;21;28;33;23;41;38;42;4;0;0;0;0;0;0;0;0;0;0;0;0;0;253
20151001;21PT;00;De IJsvogel;7827PM;EMMEN; 114;Emmen;Drenthe;Bo;nvt;Protestants-Christelijk;41551;0;7;7;6;4;12;13;14;16;2;0;0;0;0;0;0;0;0;0;0;0;0;0;81
20151001;21PU;00;RK Bs De Diedeldoorn;7827JV;EMMEN; 114;Emmen;Drenthe;Bo;nvt;Rooms-Katholiek;40999;0;25;17;18;15;16;23;20;16;6;0;0;0;0;0;0;0;0;0;0;0;0;0;156
20151001;21QE;00;Woutertje Pieterse;2334CL;LEIDEN; 546;Leiden;Zuid-Holland;Bo;nvt;Openbaar;42504;0;39;63;58;54;36;42;50;42;12;0;0;0;0;0;0;0;0;0;0;0;0;0;396
20151001;21QF;00;Geref Bs De Fakkel;7603VZ;ALMELO; 141;Almelo;Overijssel;Bo;nvt;Gereformeerd vrijgemaakt;41624;0;15;22;19;20;17;23;18;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;150
20151001;21QG;00;PC Basisschool De Mare;7609VK;ALMELO; 141;Almelo;Overijssel;Bo;nvt;Protestants-Christelijk;41472;0;69;53;75;70;55;58;65;67;15;0;0;0;0;0;0;0;0;0;0;0;0;0;527
20151001;21QH;00;OBS de Bonkelaar;7609VK;ALMELO; 141;Almelo;Overijssel;Bo;nvt;Openbaar;41522;0;56;46;49;43;56;48;58;45;4;0;0;0;0;0;0;0;0;0;0;0;0;0;405
20151001;21QK;00;Bs Dick Bruna School;2743GC;WADDINXVEEN; 627;Waddinxveen;Zuid-Holland;Bo;nvt;Openbaar;41527;0;40;36;22;16;20;16;22;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;187
20151001;21QN;00;De Akker;1186HD;AMSTELVEEN; 362;Amstelveen;Noord-Holland;Bo;nvt;Reformatorisch;41534;0;15;7;22;5;15;17;15;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105
20151001;21QT;00;OJBS de Duizendpoot;6039BD;STRAMPROY; 988;Weert;Limburg;Bo;nvt;Openbaar;42538;0;20;20;23;14;11;16;14;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;124
20151001;21QU;00;De Tol;9472WH;ZUIDLAREN;1730;Tynaarlo;Drenthe;Bo;nvt;Protestants-Christelijk;41486;0;21;21;22;32;29;24;29;31;3;0;0;0;0;0;0;0;0;0;0;0;0;0;212
20151001;21QV;00;RK Bs De Startbaan;2171NZ;SASSENHEIM;1525;Teylingen;Zuid-Holland;Bo;nvt;Rooms-Katholiek;40967;0;23;30;25;20;22;18;20;17;5;0;0;0;0;0;0;0;0;0;0;0;0;0;180
20151001;21QZ;00;Frits Bodebasisschool;8321RG;URK; 184;Urk;Flevoland;Bo;nvt;Protestants-Christelijk;53015;0;32;38;38;39;39;35;38;41;5;0;0;0;0;0;0;0;0;0;0;0;0;0;305
20151001;21RD;00;GBS De Open Kring;3862HN;NIJKERK GLD; 267;Nijkerk;Gelderland;Bo;nvt;Gereformeerd vrijgemaakt;40945;0;13;20;23;26;17;25;18;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;158
20151001;21RE;00;De Overlaet;5241KB;ROSMALEN; 796;'s-Hertogenbosch;Noord-Brabant;Bo;nvt;Openbaar;41672;0;38;36;35;35;32;43;52;53;12;0;0;0;0;0;0;0;0;0;0;0;0;0;336
20151001;21RF;00;RK Basisschool De Borch;5241KB;ROSMALEN; 796;'s-Hertogenbosch;Noord-Brabant;Bo;nvt;Rooms-Katholiek;74049;0;19;26;29;28;18;22;27;25;4;0;0;0;0;0;0;0;0;0;0;0;0;0;198
20151001;21RO;00;Breda College;4817DM;BREDA; 758;Breda;Noord-Brabant;So;3/4;Rooms-Katholiek;41407;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20151001;21RO;00;Breda College;4817DM;BREDA; 758;Breda;Noord-Brabant;Vso;3/4;Rooms-Katholiek;41407;0;0;0;0;0;0;0;0;0;27;48;51;54;57;58;36;11;0;0;0;0;0;0;342
20151001;21RP;00;De Tovercirkel;2134DE;HOOFDDORP; 394;Haarlemmermeer;Noord-Holland;Bo;nvt;Openbaar;13622;0;25;26;26;21;22;19;22;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;178
20151001;21RQ;00;OBS De Achtbaan;3822CD;AMERSFOORT; 307;Amersfoort;Utrecht;Bo;nvt;Openbaar;41514;0;48;44;40;49;47;40;36;35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;340
20151001;21RR;00;CBS De Regenboog;2134DE;HOOFDDORP; 394;Haarlemmermeer;Noord-Holland;Bo;nvt;Protestants-Christelijk;42683;0;21;19;24;21;36;17;31;33;4;0;0;0;0;0;0;0;0;0;0;0;0;0;206
20151001;21RS;00;Chr Bs De Zonnewijzer;3822CH;AMERSFOORT; 307;Amersfoort;Utrecht;Bo;nvt;Protestants-Christelijk;30010;0;19;34;33;30;25;23;29;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;216
20151001;21RT;00;RK Basisschool Kameleon;3822DP;AMERSFOORT; 307;Amersfoort;Utrecht;Bo;nvt;Rooms-Katholiek;71488;0;18;23;34;27;31;29;39;29;3;0;0;0;0;0;0;0;0;0;0;0;0;0;233
20151001;21SG;00;SO VSO De Pyler;6412VK;HEERLEN; 917;Heerlen;Limburg;So;3/4;Rooms-Katholiek;41506;0;5;16;13;21;33;24;34;47;28;4;0;0;0;0;0;0;0;0;0;0;0;0;225
20151001;21SG;00;SO VSO De Pyler;6412VK;HEERLEN; 917;Heerlen;Limburg;Vso;3/4;Rooms-Katholiek;41506;0;0;0;0;0;0;0;0;0;15;22;22;38;35;22;13;1;0;0;0;0;0;0;168
20151001;21VR;00;Montessorischool Weert;6003BV;WEERT; 988;Weert;Limburg;Bo;nvt;Algemeen bijzonder;41167;0;29;34;40;33;37;40;44;38;7;0;0;0;0;0;0;0;0;0;0;0;0;0;302
20151001;22FC;00;Het Baken;1447AS;PURMEREND; 439;Purmerend;Noord-Holland;Bo;nvt;Algemeen bijzonder;41012;0;20;19;21;19;21;22;18;27;6;0;0;0;0;0;0;0;0;0;0;0;0;0;173
20151001;22FH;00;De Kosmos;3828AR;HOOGLAND; 307;Amersfoort;Utrecht;Bo;nvt;Algemeen bijzonder;40514;0;41;44;41;48;34;45;50;33;7;0;0;0;0;0;0;0;0;0;0;0;0;0;343
20151001;22GB;00;OBS De Regenboog;6681NN;BEMMEL;1705;Lingewaard;Gelderland;Bo;nvt;Openbaar;41013;0;34;37;40;46;39;36;43;32;2;0;0;0;0;0;0;0;0;0;0;0;0;0;309
