PEILDATUM;BRIN_NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;PROVINCIE;SOORT_PO;CLUSTER;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;LEEFTIJD_JONGER;LEEFTIJD_4;LEEFTIJD_5;LEEFTIJD_6;LEEFTIJD_7;LEEFTIJD_8;LEEFTIJD_9;LEEFTIJD_10;LEEFTIJD_11;LEEFTIJD_12;LEEFTIJD_13;LEEFTIJD_14;LEEFTIJD_15;LEEFTIJD_16;LEEFTIJD_17;LEEFTIJD_18;LEEFTIJD_19;LEEFTIJD_20;LEEFTIJD_21;LEEFTIJD_22;LEEFTIJD_23;LEEFTIJD_24;LEEFTIJD_OUDER;TOTAAL
20161001;18RN;00;Notenkraker;1058VC;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;41781;0;87;80;66;57;68;54;53;43;3;0;0;0;0;0;0;0;0;0;0;0;0;0;511
20161001;18RO;00;Caleidoscoop;5236TL;'S-HERTOGENBOSCH; 796;'s-Hertogenbosch;Noord-Brabant;Bo;nvt;Openbaar;41672;0;56;40;43;39;32;50;55;60;5;1;0;0;0;0;0;0;0;0;0;0;0;0;381
20161001;18RQ;00;Obs De Woert;7861AG;OOSTERHESSELEN; 109;Coevorden;Drenthe;Bo;nvt;Openbaar;41630;0;27;19;14;15;20;23;11;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;146
20161001;18RR;00;Dr J P Thijsseschool;1791DA;DEN BURG; 448;Texel;Noord-Holland;Bo;nvt;Openbaar;41841;0;3;16;12;15;30;15;25;19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;136
20161001;18RU;00;OBS De Opstap;9079LA;ST.-JACOBIPAROCHIE;  63;het Bildt;Friesland;Bo;nvt;Openbaar;41693;0;14;11;14;17;19;20;15;16;5;0;0;0;0;0;0;0;0;0;0;0;0;0;131
20161001;18RV;00;De Polle;9034GL;MARSUM;1908;Menameradiel;Friesland;Bo;nvt;Openbaar;41693;0;8;11;9;11;8;8;9;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;75
20161001;18RW;00;SSBO Prof J J Dumont;2035CZ;HAARLEM; 392;Haarlem;Noord-Holland;Sbo;nvt;Openbaar;41853;0;3;10;7;7;8;17;13;14;4;0;0;0;0;0;0;0;0;0;0;0;0;0;83
20161001;18SC;00;Obs De Lindenboom;1541JB;KOOG AAN DE ZAAN; 479;Zaanstad;Noord-Holland;Bo;nvt;Openbaar;41852;0;18;13;17;13;12;19;15;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;120
20161001;18SE;00;BS De Springschans;1755NE;PETTEN; 441;Schagen;Noord-Holland;Bo;nvt;Openbaar;41438;0;13;18;26;21;20;21;28;24;5;0;0;0;0;0;0;0;0;0;0;0;0;0;176
20161001;18SF;00;OBS Middelie;1472GT;MIDDELIE; 385;Edam-Volendam;Noord-Holland;Bo;nvt;Openbaar;41434;0;8;7;7;8;16;8;11;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;77
20161001;18SG;00;SSBO Elsenburg;2283EG;RIJSWIJK ZH; 603;Rijswijk;Zuid-Holland;Sbo;nvt;Openbaar;41441;0;4;3;3;7;9;8;12;11;5;1;0;0;0;0;0;0;0;0;0;0;0;0;63
20161001;18SH;00;OBS De Rieburch;4695EE;SINT-MAARTENSDIJK; 716;Tholen;Zeeland;Bo;nvt;Openbaar;41842;0;21;25;17;20;30;28;22;31;5;0;0;0;0;0;0;0;0;0;0;0;0;0;199
20161001;18SI;00;OBS Het Stelleplankier;4486CK;COLIJNSPLAAT;1695;Noord-Beveland;Zeeland;Bo;nvt;Openbaar;41670;0;12;13;11;14;16;16;10;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;109
20161001;18SL;00;Op 't Hof;4196JM;TRICHT; 236;Geldermalsen;Gelderland;Bo;nvt;Openbaar;41561;0;16;19;14;17;18;14;22;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;137
20161001;18SN;00;OBS De Marke;7161XZ;NEEDE;1859;Berkelland;Gelderland;Bo;nvt;Openbaar;41413;0;15;26;25;22;24;20;26;26;8;0;0;0;0;0;0;0;0;0;0;0;0;0;192
20161001;18SO;00;OBS Durperhonk;1795AL;DE COCKSDORP; 448;Texel;Noord-Holland;Bo;nvt;Openbaar;41841;0;10;6;12;10;9;4;7;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;65
20161001;18SP;00;Basissch G A de Ridder;9411KV;BEILEN;1731;Midden-Drenthe;Drenthe;Bo;nvt;Openbaar;41812;0;46;46;32;47;35;42;45;37;4;0;0;0;0;0;0;0;0;0;0;0;0;0;334
20161001;18SR;00;De Cingel;9036JW;MENAAM;1908;Menameradiel;Friesland;Bo;nvt;Openbaar;41693;0;15;11;14;10;9;7;11;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;87
20161001;18SU;00;OBS t Tweespan;1966XA;HEEMSKERK; 396;Heemskerk;Noord-Holland;Bo;nvt;Openbaar;41375;0;29;25;20;20;21;13;26;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;169
20161001;18SV;00;De Mare;3075SB;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;nvt;Openbaar;41775;0;115;104;103;112;88;94;119;87;10;0;0;0;0;0;0;0;0;0;0;0;0;0;832
20161001;18SZ;00;Basisschool Zandhope;1756TZ;'T ZAND NH; 441;Schagen;Noord-Holland;Bo;nvt;Openbaar;41438;0;8;4;6;12;10;15;10;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;77
20161001;18TA;00;Obs Pr Beatrix;1471CE;KWADIJK; 385;Edam-Volendam;Noord-Holland;Bo;nvt;Openbaar;41434;0;6;5;5;7;8;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52
20161001;18TC;00;OBS De Schalm;4696CK;STAVENISSE; 716;Tholen;Zeeland;Bo;nvt;Openbaar;41842;0;10;10;8;7;11;6;9;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65
20161001;18TF;00;De Malsenburg;4197HD;BUURMALSEN; 236;Geldermalsen;Gelderland;Bo;nvt;Openbaar;41561;0;8;7;10;6;6;9;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59
20161001;18TH;00;OBS B Tormijnschool;7161MX;NEEDE;1859;Berkelland;Gelderland;Bo;nvt;Openbaar;41413;0;3;8;2;14;7;6;6;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58
20161001;18TJ;00;Basisschool 't Hieker Nust;9415PJ;HIJKEN;1731;Midden-Drenthe;Drenthe;Bo;nvt;Openbaar;41812;0;7;8;9;12;14;8;7;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;80
20161001;18TK;00;SWS de Fierljepper;9077SG;VROUWENPAROCHIE;  63;het Bildt;Friesland;Bo;nvt;Openbaar;41693;0;7;9;5;8;9;4;6;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0;59
20161001;18TL;00;Bs De Zilvermeeuw;1964ST;HEEMSKERK; 396;Heemskerk;Noord-Holland;Bo;nvt;Openbaar;41375;0;8;8;11;20;17;27;24;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;132
20161001;18TM;00;De Akkers;3075AA;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;nvt;Openbaar;41775;0;17;21;23;17;14;15;9;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;131
20161001;18TN;00;De Wereld;6702AV;WAGENINGEN; 289;Wageningen;Gelderland;Bo;nvt;Openbaar;41461;0;15;10;19;11;8;16;7;8;8;1;0;0;0;0;0;0;0;0;0;0;0;0;103
20161001;18TP;00;De Aanloop;7876HA;VALTHERMOND;1681;Borger-Odoorn;Drenthe;Bo;nvt;Openbaar;42554;0;10;13;9;20;7;15;16;10;4;0;0;0;0;0;0;0;0;0;0;0;0;0;104
20161001;18TQ;00;OBS De Overhaal;1562GH;KROMMENIE; 479;Zaanstad;Noord-Holland;Bo;nvt;Openbaar;41852;0;12;14;14;10;17;6;15;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;100
20161001;18TS;00;De Casembroot-School;4697CL;SINT-ANNALAND; 716;Tholen;Zeeland;Bo;nvt;Openbaar;41842;0;14;18;21;21;21;18;19;18;1;0;0;0;0;0;0;0;0;0;0;0;0;0;151
20161001;18TV;00;De Blauwe Lijn;1104NA;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;41716;0;25;23;26;36;24;34;22;22;9;0;0;0;0;0;0;0;0;0;0;0;0;0;221
20161001;18TW;00;OBS De  Hofmaat;7161JH;NEEDE;1859;Berkelland;Gelderland;Bo;nvt;Openbaar;41413;0;23;20;16;14;14;16;18;17;4;0;0;0;0;0;0;0;0;0;0;0;0;0;142
20161001;18UC;00;Obs De Komeet;1562WP;KROMMENIE; 479;Zaanstad;Noord-Holland;Bo;nvt;Openbaar;41852;0;57;60;82;63;73;83;73;66;11;2;0;0;0;0;0;0;0;0;0;0;0;0;570
20161001;18UD;00;OBS Meester Haye;1475JD;BEETS NH; 385;Edam-Volendam;Noord-Holland;Bo;nvt;Openbaar;41434;0;7;2;7;13;4;4;5;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;46
20161001;18UE;00;Die Heenetrecht-School;4698AS;OUD-VOSSEMEER; 716;Tholen;Zeeland;Bo;nvt;Openbaar;41842;0;10;6;8;11;10;7;9;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;73
20161001;18UF;00;OBS De Dorpel;9367PZ;DE WILP GN;  25;Marum;Groningen;Bo;nvt;Openbaar;41846;0;11;9;7;9;9;12;5;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;71
20161001;18UG;00;Basisschool Dubbeldam;3319SC;DORDRECHT; 505;Dordrecht;Zuid-Holland;Bo;nvt;Openbaar;41518;0;50;44;54;57;52;48;49;42;4;0;0;0;0;0;0;0;0;0;0;0;0;0;400
20161001;18UH;00;Dr E Boekman;1018ZA;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;41781;0;48;49;52;45;51;57;50;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;394
20161001;18UH;01;Dr E Boekman;1017TV;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;41781;0;56;53;66;60;48;53;57;49;1;0;0;0;0;0;0;0;0;0;0;0;0;0;443
20161001;18UK;00;O.B.S. De Bosvlinder;9414BD;HOOGHALEN;1731;Midden-Drenthe;Drenthe;Bo;nvt;Openbaar;41812;0;7;9;10;10;10;15;15;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;88
20161001;18UL;00;OBS De Lytse Terp;9047JJ;MINNERTSGA;  63;het Bildt;Friesland;Bo;nvt;Openbaar;41693;0;4;5;6;6;6;6;6;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;47
20161001;18UM;00;Pantarijn;3073LG;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;nvt;Openbaar;41775;0;19;23;21;28;22;19;21;23;6;0;0;0;0;0;0;0;0;0;0;0;0;0;182
20161001;18UQ;00;De Keerkring;3328TG;DORDRECHT; 505;Dordrecht;Zuid-Holland;Bo;nvt;Openbaar;41518;0;19;31;22;22;21;21;20;19;1;2;0;0;0;0;0;0;0;0;0;0;0;0;178
20161001;18UR;00;Aldoende;1091AN;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;41774;0;65;40;49;53;53;41;44;52;6;0;0;0;0;0;0;0;0;0;0;0;0;0;403
20161001;18US;00;De Vliekotter;1794AV;OOSTEREND NH; 448;Texel;Noord-Holland;Bo;nvt;Openbaar;41841;0;14;8;7;9;14;7;14;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82
20161001;18UT;00;Basisschool Zuiderenk;9418PW;WIJSTER;1731;Midden-Drenthe;Drenthe;Bo;nvt;Openbaar;41812;0;15;11;14;6;14;13;16;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;103
20161001;18UV;00;OBS De Westhoek;9571CB;2E EXLOERMOND;1681;Borger-Odoorn;Drenthe;Bo;nvt;Openbaar;42554;0;5;10;12;13;21;10;10;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94
20161001;18UY;00;De Meridiaan;3328AE;DORDRECHT; 505;Dordrecht;Zuid-Holland;Bo;nvt;Openbaar;41518;0;35;45;30;47;43;32;29;33;9;0;0;0;0;0;0;0;0;0;0;0;0;0;303
20161001;18VB;00;Bos en Lommer;1061ER;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;41663;0;41;19;39;27;23;38;32;33;8;0;0;0;0;0;0;0;0;0;0;0;0;0;260
20161001;18VC;00;De Bruinvis;1792BJ;OUDESCHILD; 448;Texel;Noord-Holland;Bo;nvt;Openbaar;41841;0;11;10;16;11;14;14;12;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102
20161001;18VF;00;Bloemhof;3073VE;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;nvt;Openbaar;41775;0;38;45;40;34;34;37;30;35;6;1;0;0;0;0;0;0;0;0;0;0;0;0;300
20161001;18VI;00;De Griffioen;3315AE;DORDRECHT; 505;Dordrecht;Zuid-Holland;Bo;nvt;Openbaar;41518;0;22;35;28;37;31;28;44;43;6;0;0;0;0;0;0;0;0;0;0;0;0;0;274
20161001;18VJ;00;BS Westerpark;1051AX;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;41663;0;45;57;57;60;54;48;48;40;4;0;0;0;0;0;0;0;0;0;0;0;0;0;413
20161001;18VM;00;OBS De Kroosduiker;1551GJ;WESTZAAN; 479;Zaanstad;Noord-Holland;Bo;nvt;Openbaar;41852;0;23;30;19;32;28;28;25;25;4;0;0;0;0;0;0;0;0;0;0;0;0;0;214
20161001;18VN;00;Staten-School;3311XH;DORDRECHT; 505;Dordrecht;Zuid-Holland;Bo;nvt;Openbaar;41518;0;17;30;26;23;26;20;25;34;6;0;0;0;0;0;0;0;0;0;0;0;0;0;207
20161001;18VP;00;SSBO Kompas;1791DM;DEN BURG; 448;Texel;Noord-Holland;Sbo;nvt;Openbaar;30742;0;0;0;0;0;5;3;6;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;23
20161001;18VQ;00;OBS Bargerpaske;7103AW;WINTERSWIJK; 294;Winterswijk;Gelderland;Bo;nvt;Openbaar;41494;0;20;40;28;36;39;37;43;56;1;0;0;0;0;0;0;0;0;0;0;0;0;0;300
20161001;18VR;00;De Piramide;3074LA;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;nvt;Openbaar;41775;0;25;34;23;20;18;16;32;16;3;0;0;0;0;0;0;0;0;0;0;0;0;0;187
20161001;18VV;00;De Brink;1106HW;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;41716;0;33;34;35;24;29;34;31;30;5;0;0;0;0;0;0;0;0;0;0;0;0;0;255
20161001;18VW;00;Calluna-School;6711JE;EDE GLD; 228;Ede;Gelderland;Bo;nvt;Openbaar;41674;0;4;7;12;11;11;11;8;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;75
20161001;18VZ;00;BS De Linderakkers;7872PM;VALTHE;1681;Borger-Odoorn;Drenthe;Bo;nvt;Openbaar;42554;0;9;7;7;10;12;8;14;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74
20161001;18WD;00;De Slootermeerschool;1063CW;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;41579;0;35;31;52;47;43;32;37;41;19;0;0;0;0;0;0;0;0;0;0;0;0;0;337
20161001;18WF;00;OBS De Schakel;7102CN;WINTERSWIJK; 294;Winterswijk;Gelderland;Bo;nvt;Openbaar;41494;0;14;10;17;16;15;15;15;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;115
20161001;18WG;00;Blyvliet;3074KD;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;nvt;Openbaar;41775;0;28;28;22;30;23;24;26;21;9;0;0;0;0;0;0;0;0;0;0;0;0;0;211
20161001;18WH;00;BS De Weiert;7873AM;ODOORN;1681;Borger-Odoorn;Drenthe;Bo;nvt;Openbaar;42554;0;20;22;24;19;26;24;25;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;189
20161001;18WK;00;Burg De Vlugt;1063KX;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;41579;0;58;47;41;44;38;32;49;41;14;0;0;0;0;0;0;0;0;0;0;0;0;0;364
20161001;18WL;00;De Zuiderpoort;6717EX;EDE GLD; 228;Ede;Gelderland;Bo;nvt;Openbaar;41674;0;7;18;10;5;4;6;13;8;1;1;0;0;0;0;0;0;0;0;0;0;0;0;73
20161001;18WN;00;OBS De Kolibrie;7101VG;WINTERSWIJK; 294;Winterswijk;Gelderland;Bo;nvt;Openbaar;41494;0;26;26;41;50;36;32;35;41;16;0;0;0;0;0;0;0;0;0;0;0;0;0;303
20161001;18WQ;00;OBS De Zweng;7875AD;EXLOO;1681;Borger-Odoorn;Drenthe;Bo;nvt;Openbaar;42554;0;8;10;10;9;9;12;11;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80
20161001;18WR;00;Obs Theo Thijssen;1525PK;WESTKNOLLENDAM; 479;Zaanstad;Noord-Holland;Bo;nvt;Openbaar;41852;0;4;7;5;3;8;4;4;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;46
20161001;18WU;00;Burght;1015BL;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;41781;0;63;58;74;72;54;59;55;52;6;0;0;0;0;0;0;0;0;0;0;0;0;0;493
20161001;18WV;00;De Lettertuin;6712DR;EDE GLD; 228;Ede;Gelderland;Bo;nvt;Openbaar;41674;0;19;18;17;14;17;20;23;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;143
20161001;18WW;00;OBS Kotten;7107AN;WINTERSWIJK KOTTEN; 294;Winterswijk;Gelderland;Bo;nvt;Openbaar;41494;0;3;3;7;4;7;8;8;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45
20161001;18WX;00;De Catamaran;3076KH;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;nvt;Openbaar;41775;0;44;62;73;43;56;52;51;46;13;0;0;0;0;0;0;0;0;0;0;0;0;0;440
20161001;18WY;00;Obs De Pionier;1521JP;WORMERVEER; 479;Zaanstad;Noord-Holland;Bo;nvt;Openbaar;41852;0;40;49;40;61;50;35;44;34;6;1;0;0;0;0;0;0;0;0;0;0;0;0;360
20161001;18XB;00;MKC Mozaiek;3314JR;DORDRECHT; 505;Dordrecht;Zuid-Holland;Bo;nvt;Openbaar;41518;0;35;41;36;32;25;28;25;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;237
20161001;18XC;00;Bijlmerdrie;1104HJ;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;41716;0;11;11;11;13;12;11;6;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;84
20161001;18XS;00;SSBO De Springplank;2542XH;'S-GRAVENHAGE; 518;'s-Gravenhage;Zuid-Holland;Sbo;nvt;Protestants-Christelijk;70176;0;4;10;6;15;11;20;29;28;16;1;0;0;0;0;0;0;0;0;0;0;0;0;140
20161001;18XY;00;Het Molenduin;2071BP;SANTPOORT-NOORD; 453;Velsen;Noord-Holland;Vso;3/4;Rooms-Katholiek;41008;0;0;0;0;0;0;0;0;0;6;4;10;17;13;8;3;0;0;0;0;0;0;0;61
20161001;18XY;04;Het Molenduin;1741NA;SCHAGEN; 441;Schagen;Noord-Holland;Vso;3/4;Rooms-Katholiek;41008;0;0;0;0;0;0;0;0;0;2;8;5;9;8;6;4;3;0;0;0;0;0;0;45
20161001;18XY;10;Het Molenduin;1985HG;DRIEHUIS NH; 453;Velsen;Noord-Holland;Vso;3/4;Rooms-Katholiek;41008;0;0;0;0;0;0;0;0;0;3;12;9;12;13;9;2;0;0;0;0;0;0;0;60
20161001;18YA;00;SSBO De Hasselbraam;1061AN;AMSTERDAM; 363;Amsterdam;Noord-Holland;Sbo;nvt;Rooms-Katholiek;77690;0;6;3;8;11;18;25;21;22;16;0;0;0;0;0;0;0;0;0;0;0;0;0;130
20161001;18YD;00;SSBO St Lucas;3026XJ;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Sbo;nvt;Rooms-Katholiek;24597;0;0;1;3;7;9;13;19;22;14;0;0;0;0;0;0;0;0;0;0;0;0;0;88
20161001;18YH;00;SSBO Koningin Juliana;4101JS;CULEMBORG; 216;Culemborg;Gelderland;Sbo;nvt;Protestants-Christelijk;41424;0;2;3;12;12;15;13;15;21;3;0;0;0;0;0;0;0;0;0;0;0;0;0;96
20161001;18YS;00;De Albatros;3317AM;DORDRECHT; 505;Dordrecht;Zuid-Holland;Bo;nvt;Openbaar;41518;0;22;19;20;28;17;15;20;23;8;1;0;0;0;0;0;0;0;0;0;0;0;0;173
20161001;18YT;00;Bijlmerhorst;1103AC;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;41716;0;24;16;20;26;25;21;22;25;13;0;0;0;0;0;0;0;0;0;0;0;0;0;192
20161001;18YU;00;Prinsenakkerschool;6721ZL;BENNEKOM; 228;Ede;Gelderland;Bo;nvt;Openbaar;41674;0;27;13;19;36;27;28;36;29;3;0;0;0;0;0;0;0;0;0;0;0;0;0;218
20161001;18YZ;00;RK BS De Bolderik;4273ET;HANK; 870;Werkendam;Noord-Brabant;Bo;nvt;Rooms-Katholiek;41978;0;28;23;33;27;26;31;36;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;226
20161001;18ZA;00;Prins Bernhardschool;6883ES;VELP GLD; 275;Rheden;Gelderland;Bo;nvt;Protestants-Christelijk;40843;0;25;34;33;31;28;19;20;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;207
20161001;18ZC;00;RK Basissch 't Startblok;2675BR;HONSELERSDIJK;1783;Westland;Zuid-Holland;Bo;nvt;Rooms-Katholiek;20671;0;27;25;34;40;30;38;39;39;4;0;0;0;0;0;0;0;0;0;0;0;0;0;276
20161001;18ZG;00;OBS Mistecorle;7109BN;WINTERSWIJK MISTE; 294;Winterswijk;Gelderland;Bo;nvt;Openbaar;41494;0;0;2;5;3;4;4;9;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;33
20161001;18ZH;00;Samsam;3076GE;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;nvt;Openbaar;41775;0;9;10;14;12;14;6;10;12;4;0;0;0;0;0;0;0;0;0;0;0;0;0;91
20161001;18ZI;00;Obs De Jagersplas;1509GE;ZAANDAM; 479;Zaanstad;Noord-Holland;Bo;nvt;Openbaar;41852;0;44;28;34;20;24;30;26;30;5;0;0;0;0;0;0;0;0;0;0;0;0;0;241
20161001;18ZJ;00;Opb sch zmok De Spinaker;1817EZ;ALKMAAR; 361;Alkmaar;Noord-Holland;So;3/4;Openbaar;42514;0;4;14;7;19;13;17;17;28;16;4;0;0;0;0;0;0;0;0;0;0;0;0;139
20161001;18ZJ;00;Opb sch zmok De Spinaker;1817EZ;ALKMAAR; 361;Alkmaar;Noord-Holland;Vso;3/4;Openbaar;42514;0;0;0;0;0;0;0;0;0;13;42;53;50;27;9;4;0;0;0;0;0;0;0;198
20161001;18ZJ;01;De Spinaker;1781XD;DEN HELDER; 400;Den Helder;Noord-Holland;Vso;3/4;Openbaar;42514;0;0;0;0;0;0;0;0;0;16;17;19;14;9;7;2;0;1;0;0;0;0;0;85
20161001;18ZJ;02;De Spinaker;1689SM;ZWAAG; 405;Hoorn;Noord-Holland;Vso;3/4;Openbaar;42514;0;0;0;0;0;0;0;0;0;7;19;22;26;31;15;4;0;0;0;0;0;0;0;124
20161001;18ZJ;03;Opb sch zmok De Spinaker;1703DC;HEERHUGOWAARD; 398;Heerhugowaard;Noord-Holland;Vso;3/4;Openbaar;42514;0;0;0;0;0;0;0;0;0;0;0;3;19;27;19;0;0;0;0;0;0;0;0;68
20161001;18ZJ;06;Opb sch zmok De Spinaker;1704BX;HEERHUGOWAARD; 398;Heerhugowaard;Noord-Holland;Vso;3/4;Openbaar;42514;0;0;0;0;0;0;0;0;0;1;3;8;9;16;22;4;0;0;0;0;0;0;0;63
20161001;18ZJ;07;Opb sch zmok De Spinaker;1702AG;HEERHUGOWAARD; 398;Heerhugowaard;Noord-Holland;Vso;3/4;Openbaar;42514;0;0;0;0;0;0;0;0;0;0;0;0;20;30;20;7;0;0;0;0;0;0;0;77
20161001;18ZL;00;Wereldwijs;1103RP;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;41716;0;40;51;47;46;35;39;39;28;2;0;0;0;0;0;0;0;0;0;0;0;0;0;327
20161001;18ZM;00;Ericaschool;6731BA;OTTERLO; 228;Ede;Gelderland;Bo;nvt;Openbaar;41674;0;31;13;20;32;16;28;23;14;5;0;0;0;0;0;0;0;0;0;0;0;0;0;182
20161001;18ZO;00;RK Basissch. De Peppel;4271AP;DUSSEN; 870;Werkendam;Noord-Brabant;Bo;nvt;Rooms-Katholiek;41978;0;19;23;17;15;20;21;15;25;1;0;0;0;0;0;0;0;0;0;0;0;0;0;156
20161001;18ZQ;00;RK BS Bernadette;2673BK;NAALDWIJK;1783;Westland;Zuid-Holland;Bo;nvt;Rooms-Katholiek;20671;0;48;66;48;50;49;65;53;47;2;0;0;0;0;0;0;0;0;0;0;0;0;0;428
20161001;18ZU;00;De Schalm;3072NS;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;nvt;Openbaar;41775;0;15;24;15;23;16;23;13;15;5;0;0;0;0;0;0;0;0;0;0;0;0;0;149
20161001;18ZV;00;OBS Over De Brug;1506HK;ZAANDAM; 479;Zaanstad;Noord-Holland;Bo;nvt;Openbaar;41852;0;68;59;59;45;53;42;58;41;9;0;0;0;0;0;0;0;0;0;0;0;0;0;434
20161001;18ZW;00;De Driehoek;3328KG;DORDRECHT; 505;Dordrecht;Zuid-Holland;Bo;nvt;Openbaar;41518;0;25;19;29;22;21;17;26;13;3;0;0;0;0;0;0;0;0;0;0;0;0;0;175
20161001;18ZX;00;Joop Westerweel Sch;1057VS;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Openbaar;41663;0;59;65;66;44;38;35;37;42;9;0;0;0;0;0;0;0;0;0;0;0;0;0;395
20161001;19AB;00;De Arnhorst;6881NV;VELP GLD; 275;Rheden;Gelderland;Bo;nvt;Protestants-Christelijk;40843;0;30;30;28;30;24;27;20;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;210
20161001;19AC;00;RK Basissch Joannes;2671ZZ;NAALDWIJK;1783;Westland;Zuid-Holland;Bo;nvt;Rooms-Katholiek;20671;0;29;32;26;42;27;25;30;22;6;1;0;0;0;0;0;0;0;0;0;0;0;0;240
20161001;19AF;00;Nelson Mandela;3072XS;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;nvt;Openbaar;41775;0;34;39;36;19;40;31;35;32;8;0;0;0;0;0;0;0;0;0;0;0;0;0;274
20161001;19AG;00;OBS De Gouw;1505CB;ZAANDAM; 479;Zaanstad;Noord-Holland;Bo;nvt;Openbaar;41852;0;3;11;12;28;22;16;27;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;130
20161001;19AG;01;Obs De Gouw;1504AL;ZAANDAM; 479;Zaanstad;Noord-Holland;Bo;nvt;Openbaar;41852;0;16;20;23;19;24;31;22;31;8;1;0;0;0;0;0;0;0;0;0;0;0;0;195
